	ACCESS	INFORM Severity Index	crisis_id
0	0.0	1.0	1
1	0.0	1.6	1
2	0.0	1.7	3
3	0.0	1.8	2
4	0.0	1.9	1
5	0.0	2.0	2
6	0.0	2.1	14
7	0.0	2.2	10
8	0.0	2.3	5
9	0.0	2.4	3
10	0.0	2.5	5
11	0.0	2.6	5
12	0.0	2.7	2
13	0.0	2.8	1
14	0.0	2.9	4
15	0.0	3.0	1
16	0.0	3.1	2
17	0.0	3.2	14
18	0.0	3.4	3
19	0.0	3.5	1
20	0.0	3.7	1
21	0.0	3.8	1
22	0.0	4.2	2
23	1.0	1.1	9
24	1.0	1.2	10
25	1.0	1.4	4
26	1.0	1.5	2
27	1.0	1.6	7
28	1.0	1.7	10
29	1.0	1.8	7
30	1.0	1.9	7
31	1.0	2.0	3
32	1.0	2.1	21
33	1.0	2.2	17
34	1.0	2.3	15
35	1.0	2.4	22
36	1.0	2.5	41
37	1.0	2.6	12
38	1.0	2.7	2
39	1.0	2.8	13
40	1.0	2.9	9
41	1.0	3.0	7
42	1.0	3.1	3
43	1.0	3.2	4
44	1.0	3.4	6
45	1.0	3.5	2
46	1.0	3.6	10
47	1.0	3.9	2
48	1.0	4.0	12
49	1.0	4.1	2
50	1.0	4.2	1
51	1.0	4.7	1
52	2.0	1.6	1
53	2.0	1.7	5
54	2.0	1.8	24
55	2.0	1.9	3
56	2.0	2.0	4
57	2.0	2.1	11
58	2.0	2.2	21
59	2.0	2.3	20
60	2.0	2.4	10
61	2.0	2.5	20
62	2.0	2.6	24
63	2.0	2.7	21
64	2.0	2.8	53
65	2.0	2.9	24
66	2.0	3.0	28
67	2.0	3.1	16
68	2.0	3.2	14
69	2.0	3.3	10
70	2.0	3.4	24
71	2.0	3.5	17
72	2.0	3.6	1
73	2.0	3.8	7
74	2.0	3.9	4
75	3.0	2.1	2
76	3.0	2.3	3
77	3.0	2.4	9
78	3.0	2.5	4
79	3.0	2.6	9
80	3.0	2.7	7
81	3.0	2.8	12
82	3.0	2.9	11
83	3.0	3.0	9
84	3.0	3.1	12
85	3.0	3.2	30
86	3.0	3.3	29
87	3.0	3.4	66
88	3.0	3.5	19
89	3.0	3.6	22
90	3.0	3.7	27
91	3.0	3.8	20
92	3.0	3.9	31
93	3.0	4.0	22
94	3.0	4.1	11
95	3.0	4.2	10
96	3.0	4.5	2
97	3.0	4.6	1
98	4.0	2.1	1
99	4.0	2.6	19
100	4.0	2.9	4
101	4.0	3.0	10
102	4.0	3.1	9
103	4.0	3.2	6
104	4.0	3.3	12
105	4.0	3.4	11
106	4.0	3.5	33
107	4.0	3.6	6
108	4.0	3.7	5
109	4.0	3.8	15
110	4.0	3.9	15
111	4.0	4.0	19
112	4.0	4.1	33
113	4.0	4.2	27
114	4.0	4.3	12
115	4.0	4.4	5
116	4.0	4.5	24
117	4.0	4.6	17
118	5.0	3.2	1
119	5.0	3.3	4
120	5.0	3.6	1
121	5.0	3.7	23
122	5.0	3.8	14
123	5.0	3.9	1
124	5.0	4.0	4
125	5.0	4.1	1
126	5.0	4.2	3
127	5.0	4.3	9
128	5.0	4.4	9
129	5.0	4.6	6
130	5.0	4.7	9
131	5.0	4.8	4
